91,36,16,41,28,23,77,27,57,93,97,83,69,10,45,31,9,32,84,51,32,23,46,11,20,24,70,97,81,83,71,67,65,40,12,16,87,91,74,0,30,99,10,34,16,16,28,36,48,70,84,23,83,3,74,67,90,4,20,4,53,80,46,73,21,30,18,29,98,28,44,18,57,83,20,32,13,11,95,4,95,33,48,10,98,48,83,62,66,44,26,82,71,70,47,50,53,36,13,86
98,99,38,20,26,66,65,0,82,41,53,78,9,15,9,19,31,36,74,72,46,56,62,53,1,61,47,87,36,70,79,77,98,9,6,96,95,27,83,32,82,83,79,24,91,47,72,56,61,28,18,17,61,40,39,42,36,84,18,65,19,78,63,11,62,75,80,0,8,12,23,4,52,42,90,62,76,38,62,53,88,91,26,7,52,61,15,57,69,64,59,11,9,18,13,4,19,67,62,15
67,72,47,48,4,14,64,19,50,77,65,98,22,64,76,28,51,56,59,0,59,23,31,44,52,12,94,34,28,85,42,8,75,46,86,16,43,78,3,38,97,96,7,91,98,61,89,44,42,85,53,63,7,62,55,44,40,2,95,92,19,29,90,65,34,56,22,75,78,59,84,73,52,21,2,63,15,39,46,90,23,50,92,43,32,79,1,13,90,42,76,41,82,11,18,67,6,42,57,41
39,13,65,83,0,79,10,86,59,92,28,1,56,4,68,68,37,46,32,54,55,8,85,35,83,42,90,41,2,34,56,73,81,4,51,10,84,9,42,52,68,14,54,97,14,75,85,77,42,50,30,60,9,2,86,30,27,30,0,58,88,68,83,24,36,54,19,51,53,58,83,28,3,80,86,40,54,88,20,7,57,12,99,52,4,96,64,78,18,20,82,54,9,84,63,99,31,30,61,60
55,33,24,83,67,1,56,29,16,45,76,39,9,92,0,76,69,31,19,39,89,40,33,32,75,28,19,18,16,86,9,24,26,60,51,23,88,15,85,3,39,35,62,73,44,42,44,16,83,87,29,0,10,21,70,15,0,92,7,38,82,37,12,30,35,52,12,49,40,77,87,54,45,16,0,54,78,60,88,33,84,2,35,28,56,9,13,5,89,36,23,95,7,47,20,1,22,32,37,91
30,95,76,6,99,75,54,94,21,15,37,39,4,74,54,80,2,84,73,26,39,7,60,4,53,91,47,98,95,98,32,45,22,96,2,89,25,28,28,81,54,18,84,73,98,83,91,32,93,40,99,37,58,10,52,22,34,72,52,7,28,55,98,23,83,91,17,7,72,65,54,74,55,92,71,20,23,86,5,70,0,14,5,54,99,94,87,11,43,80,54,53,76,20,52,98,19,61,90,7
66,84,60,28,86,25,82,66,38,32,99,48,67,82,7,13,50,43,23,88,4,5,63,91,10,1,97,34,39,73,0,62,96,98,3,15,54,77,68,73,12,21,73,11,80,5,85,93,13,39,48,76,37,1,2,61,20,68,17,85,27,48,26,65,31,37,51,69,78,92,59,72,75,50,76,83,32,51,10,5,15,4,21,0,24,24,24,94,95,42,95,85,60,83,46,64,94,7,80,43
53,16,14,21,79,76,0,87,25,19,29,68,57,11,69,22,27,26,41,7,12,57,73,36,96,73,11,91,3,11,88,24,71,67,51,98,89,0,20,47,23,37,68,75,12,27,28,48,14,23,37,68,65,73,31,96,42,78,24,6,64,8,83,13,30,4,96,90,60,70,33,26,5,93,83,74,88,98,23,69,45,63,77,79,74,20,58,98,36,54,56,10,75,14,83,14,53,54,44,8
30,37,88,43,90,10,62,72,90,56,7,44,55,55,60,1,31,4,39,10,45,98,54,5,14,22,51,90,10,68,20,34,53,15,38,7,75,34,88,64,57,86,8,79,47,11,55,20,53,82,83,49,15,34,62,32,83,82,28,68,58,72,62,21,35,73,91,40,16,52,26,97,15,74,52,59,89,74,58,3,66,31,36,28,84,71,18,18,52,6,24,92,5,20,6,85,24,86,44,73
19,15,3,0,55,86,33,41,82,3,42,8,23,25,1,27,35,34,37,64,54,73,87,9,28,33,91,94,68,66,34,3,30,85,83,51,27,35,72,97,37,77,35,49,64,15,69,79,19,79,50,90,49,80,18,46,28,93,72,22,94,38,73,16,68,38,78,38,42,50,99,99,62,39,26,77,37,38,45,12,63,12,75,89,16,44,54,50,66,36,22,33,63,49,2,98,4,19,80,25
37,31,37,69,79,50,28,9,53,41,9,89,48,60,58,82,63,83,99,24,84,28,72,5,27,65,36,12,36,27,73,17,58,19,75,32,74,5,9,66,16,45,96,25,27,33,85,3,90,20,35,20,19,55,41,9,59,32,42,13,13,15,72,26,67,91,31,28,85,26,7,57,74,33,8,38,31,46,77,93,80,33,21,16,92,52,97,2,78,65,73,42,63,95,52,0,72,70,57,35
2,56,18,64,12,77,45,86,47,2,77,12,54,48,33,80,93,56,34,14,93,28,50,19,52,65,93,78,81,7,66,61,88,42,91,24,15,57,4,14,7,11,54,75,88,61,88,15,62,72,6,16,36,43,42,73,5,98,12,47,83,67,5,40,36,16,23,11,56,8,65,36,51,19,7,81,73,75,31,90,76,78,15,8,1,49,25,45,0,18,19,16,44,57,31,39,6,14,39,71
37,76,59,54,7,69,64,16,35,60,99,30,67,21,70,5,51,96,39,86,90,77,11,37,89,48,91,94,88,67,75,58,36,59,53,99,18,61,1,31,85,8,10,40,19,88,48,23,86,25,88,10,75,53,81,60,65,21,64,58,77,70,28,67,84,40,94,8,68,71,86,89,94,7,1,82,67,71,18,0,99,68,7,62,79,64,83,83,78,92,34,96,96,43,53,14,80,42,55,78
94,40,55,15,39,98,15,68,51,98,93,93,3,64,58,9,63,66,88,19,57,10,29,75,37,89,92,51,54,87,2,24,16,40,5,58,13,92,23,80,49,15,31,79,99,40,93,32,84,44,50,13,53,35,20,84,11,80,78,49,6,64,13,64,96,68,77,63,58,99,96,71,42,8,70,42,79,50,75,97,96,60,67,10,36,88,70,80,19,21,47,33,14,73,74,84,1,66,82,31
62,30,73,84,47,79,71,45,64,78,4,61,4,80,53,45,97,3,28,8,98,96,43,37,52,63,57,69,34,85,40,13,67,43,34,65,87,82,62,56,17,25,16,40,17,86,28,33,20,28,87,98,38,74,33,66,86,35,32,84,22,1,10,78,37,91,93,60,46,87,58,14,40,71,91,72,80,3,20,65,34,24,48,6,97,42,74,93,10,68,79,51,50,77,34,15,14,37,2,25
92,67,86,32,70,73,57,66,82,60,85,82,15,67,49,98,52,4,80,95,16,0,50,78,8,6,64,62,36,75,57,42,0,94,72,67,37,15,35,24,84,8,10,50,82,96,36,83,28,36,62,10,56,7,9,92,17,7,24,63,9,94,29,6,2,43,82,20,94,82,60,36,68,56,10,8,90,0,96,11,70,80,34,0,13,47,86,93,85,80,50,30,91,71,14,90,78,3,47,38
14,15,88,45,76,25,41,0,96,0,2,17,10,13,93,28,60,29,93,55,57,88,34,14,32,29,45,96,41,20,29,86,52,57,96,55,92,88,23,87,5,85,96,84,78,32,19,77,78,86,29,49,10,92,81,26,80,73,13,46,79,44,58,76,71,15,64,53,16,38,36,71,5,5,49,71,91,50,36,99,10,68,18,55,90,80,76,60,75,70,74,18,75,77,7,61,27,19,13,62
68,66,60,40,50,58,43,4,42,10,34,30,37,14,36,11,26,2,86,90,39,3,77,45,63,17,96,28,98,87,43,72,36,74,31,44,7,77,5,32,36,71,17,65,36,43,81,61,41,95,35,24,33,23,23,64,88,15,77,32,62,15,6,55,67,61,93,63,82,91,4,48,97,53,53,67,86,12,9,19,36,34,86,2,52,19,38,13,50,67,55,92,0,72,70,21,65,62,98,74
49,17,78,49,91,86,26,79,69,55,77,76,5,57,96,27,28,4,2,48,23,80,12,15,36,12,48,25,83,32,2,23,14,34,69,18,56,37,10,66,92,58,44,95,89,78,86,42,75,42,92,60,60,50,51,69,5,62,13,79,37,1,95,37,53,54,62,71,87,78,70,91,93,36,55,65,36,17,26,57,26,5,49,40,39,41,63,63,83,0,12,93,23,31,28,91,62,7,41,34
15,15,55,97,72,1,67,23,94,85,33,88,35,55,52,32,51,54,97,12,90,98,87,87,65,76,67,62,7,64,2,29,75,92,41,11,50,52,68,38,74,39,69,97,66,24,58,67,78,95,39,7,9,29,43,17,27,67,31,95,33,4,15,29,83,4,12,43,14,41,82,98,86,58,38,51,29,90,20,40,18,99,83,12,24,95,19,46,48,24,83,83,21,73,4,69,23,39,14,62
12,14,53,36,13,40,21,50,90,92,87,36,46,91,77,33,21,3,4,88,84,65,95,89,58,99,77,13,54,69,27,89,76,58,28,3,46,46,98,83,73,68,55,55,36,46,36,29,95,70,47,19,35,25,77,46,19,63,78,14,63,8,96,21,64,98,60,88,62,73,87,74,5,20,14,16,10,39,53,11,62,47,17,83,21,7,54,50,80,81,84,82,68,83,20,65,71,33,90,38
86,47,67,22,83,73,14,14,11,61,36,79,10,67,52,15,90,13,0,56,44,10,8,81,88,4,6,22,0,48,44,76,48,15,24,14,80,94,99,47,93,39,39,18,45,5,72,0,31,5,75,58,32,34,93,75,39,85,34,78,66,91,14,62,16,59,30,95,42,37,34,95,13,52,62,4,71,89,36,82,31,5,90,94,73,85,44,14,21,49,74,94,60,20,80,2,25,77,1,85
74,77,58,93,70,79,45,79,71,89,4,50,49,51,46,61,0,19,88,31,15,16,73,93,62,40,35,92,71,60,78,93,87,50,8,54,47,97,24,94,40,64,43,32,44,24,45,9,73,19,1,6,88,70,70,58,3,65,30,30,44,52,7,10,10,10,62,99,43,92,14,3,94,93,90,51,73,41,48,38,95,26,18,52,59,72,4,16,80,49,51,81,66,94,50,88,56,32,21,33
61,45,65,81,5,97,11,95,80,18,85,61,16,92,35,18,33,55,50,38,6,46,19,93,41,32,36,0,43,1,95,40,20,15,77,49,60,37,47,62,60,9,35,61,64,89,65,74,59,32,54,0,82,83,27,14,26,72,40,72,60,11,52,78,23,45,41,0,15,85,58,96,7,88,77,96,10,58,28,51,66,62,40,10,46,94,57,37,88,62,23,87,97,74,1,49,57,56,37,19
47,64,59,73,74,58,92,94,5,30,4,67,44,88,6,98,70,41,32,29,87,4,12,52,62,70,98,33,86,28,39,53,21,8,4,1,3,67,36,87,1,63,31,57,57,55,43,8,68,3,78,15,24,7,32,43,52,6,11,3,59,59,7,77,91,51,46,35,84,4,94,3,4,44,28,23,73,55,95,6,27,90,64,83,50,23,28,13,76,60,49,96,55,33,27,41,56,54,65,6
8,7,24,64,8,74,11,80,78,8,70,96,11,4,75,69,95,24,27,68,22,32,58,23,54,97,48,71,16,86,67,18,90,88,97,19,65,99,74,75,12,48,34,67,90,53,85,50,57,58,46,31,27,97,83,76,49,0,10,10,26,39,63,92,41,51,6,22,7,55,3,95,50,52,56,74,97,91,33,1,11,97,14,58,40,35,91,93,4,21,70,65,89,63,48,73,84,42,26,39
47,63,43,1,54,51,81,74,40,9,78,57,67,8,98,29,24,5,51,5,59,13,17,85,85,38,5,86,3,83,89,54,64,93,54,48,53,13,3,88,53,16,52,95,43,12,98,81,64,18,48,78,91,20,80,33,46,58,16,16,46,95,71,57,19,23,93,73,54,50,75,11,2,62,51,42,61,22,42,72,40,24,22,84,34,11,63,43,13,20,2,95,96,87,42,58,45,94,75,19
19,24,26,13,42,36,76,28,69,37,72,24,15,44,76,21,72,86,22,8,59,49,59,34,48,80,14,15,19,92,96,66,46,22,52,15,97,8,42,97,35,35,74,75,47,77,79,52,11,20,85,59,71,67,60,70,64,91,65,62,22,60,8,76,41,5,77,93,91,60,23,64,44,25,73,24,74,83,86,70,1,62,4,98,7,37,95,79,62,81,50,6,43,80,75,74,27,98,34,41
0,86,60,50,96,21,15,46,93,35,96,81,5,95,60,60,56,9,69,3,10,97,30,10,9,17,21,63,49,98,97,75,48,44,69,14,1,53,2,85,21,48,85,26,85,69,0,47,19,15,17,17,29,30,31,2,55,50,40,78,0,51,97,95,38,20,32,60,25,46,58,3,7,83,82,61,12,3,25,40,17,73,44,33,81,79,45,18,13,67,58,51,12,23,85,70,51,90,88,64
37,39,22,73,57,14,10,45,48,69,90,52,24,0,61,26,6,63,13,58,75,14,47,57,87,6,90,84,98,11,10,21,15,61,2,77,50,71,76,67,69,99,69,44,76,6,26,12,61,58,63,87,76,29,89,23,92,65,85,50,23,25,47,37,58,69,36,63,97,84,76,35,87,46,89,75,44,3,80,80,80,78,22,39,47,22,44,86,72,79,84,85,85,25,44,43,52,32,85,7
69,63,14,77,82,28,0,30,39,13,78,89,84,5,69,44,2,8,89,36,24,50,91,17,99,90,49,61,2,45,22,12,17,73,10,17,64,45,57,19,21,13,46,58,1,95,1,80,55,99,40,44,43,48,82,18,71,96,77,91,79,39,28,94,90,65,71,10,94,52,80,57,51,69,14,10,4,33,16,4,89,69,5,2,4,78,69,68,90,91,45,67,67,65,39,82,85,52,67,35
23,90,85,3,19,83,92,73,34,71,14,38,80,73,2,10,33,25,89,11,96,2,20,2,7,12,89,85,29,31,25,52,65,80,80,99,83,2,83,20,85,95,34,18,77,6,86,93,63,29,49,60,62,55,39,20,70,82,96,6,94,7,43,2,46,61,73,0,93,2,26,31,41,68,25,0,68,1,25,0,25,95,22,0,82,64,90,9,40,60,29,1,6,77,26,78,52,32,71,16
33,86,0,60,3,18,19,93,29,38,52,68,57,95,80,98,84,43,20,82,71,63,59,33,73,24,24,63,42,47,48,36,30,8,66,39,95,61,96,63,45,96,80,2,8,60,44,10,97,27,93,8,11,89,45,70,27,67,86,78,93,55,51,82,89,15,38,48,29,41,3,23,46,56,36,74,82,57,25,12,80,14,66,14,53,40,24,40,63,95,12,27,75,18,70,89,44,98,12,92
22,95,80,56,24,70,62,55,53,70,88,69,42,73,97,79,89,36,28,49,90,97,85,34,28,75,47,27,86,46,29,84,45,32,89,85,33,9,90,82,77,69,87,92,7,42,85,1,20,90,0,7,69,62,1,25,9,46,27,48,22,34,68,6,40,3,24,9,83,12,45,80,46,46,71,21,10,93,27,86,89,46,7,95,46,22,15,82,31,64,76,87,82,42,60,43,0,80,51,3
18,76,17,8,45,20,61,22,90,79,15,15,18,41,58,76,27,73,60,18,87,41,78,19,35,58,97,4,86,28,20,29,42,23,68,13,29,98,50,26,60,92,91,51,49,60,68,40,83,83,16,27,20,32,15,76,98,98,73,87,22,57,36,62,58,85,73,94,73,45,46,28,22,33,57,95,50,26,70,75,89,56,20,2,11,93,8,9,8,91,15,31,25,63,4,3,55,28,92,63
87,74,67,38,37,88,4,86,75,20,26,71,27,97,98,65,37,34,51,65,77,64,86,81,30,15,3,59,29,54,39,21,34,6,87,15,89,82,64,23,89,22,34,88,65,43,3,27,65,38,66,21,77,27,86,22,87,86,8,21,84,44,56,20,80,4,36,21,9,82,76,55,69,27,75,54,30,98,16,86,12,75,94,91,88,18,43,7,20,65,27,2,73,43,38,45,65,13,7,60
6,82,17,82,62,11,51,49,51,31,91,89,70,21,9,9,49,65,31,62,61,29,0,44,55,73,81,26,89,30,89,16,90,55,79,29,58,12,29,77,66,94,56,89,73,38,32,52,33,29,95,99,82,45,99,77,81,73,27,88,30,24,60,20,41,75,98,14,41,79,51,37,36,53,95,67,73,11,70,16,40,28,93,60,35,90,34,45,55,2,48,84,85,40,47,42,33,35,47,98
39,18,10,53,77,57,63,28,50,32,4,70,2,10,47,1,31,99,84,51,40,53,58,39,31,66,52,96,6,52,33,37,63,72,77,22,17,39,82,78,27,5,95,23,98,78,82,75,92,46,11,33,50,96,57,86,59,71,22,11,5,66,22,97,99,66,7,30,33,25,83,91,17,6,24,34,57,35,40,53,83,77,3,60,41,99,86,66,14,90,62,46,17,71,72,60,83,98,24,31
71,52,41,67,62,20,16,43,72,22,28,24,30,69,27,27,63,62,55,99,79,40,15,42,62,37,73,45,34,64,51,59,10,9,82,31,35,35,97,21,83,42,94,91,61,38,15,48,43,44,96,21,42,24,51,30,36,98,5,24,46,70,9,8,71,69,14,21,87,96,92,27,64,34,16,37,46,24,81,24,22,25,1,89,67,29,17,85,57,51,94,36,30,72,74,12,32,85,19,91
24,93,61,47,52,68,57,8,8,14,84,11,17,81,2,21,68,20,40,41,52,28,64,35,1,56,96,91,59,4,4,60,4,89,0,28,63,54,37,98,72,9,77,42,66,82,19,49,70,52,43,12,45,78,39,96,28,25,46,96,71,65,48,4,10,24,7,27,80,73,58,14,83,41,68,43,50,22,68,18,37,47,21,6,60,91,15,26,49,3,0,37,7,40,27,7,60,73,31,42
75,91,68,96,94,28,28,3,9,96,45,6,56,28,59,24,43,41,43,18,9,81,78,77,73,20,7,42,14,61,82,77,90,25,42,45,78,25,11,32,62,11,16,53,58,93,80,79,81,2,63,19,30,12,33,94,13,91,22,74,20,86,88,47,14,68,16,31,85,13,45,18,29,10,55,97,64,24,18,80,39,28,60,12,97,63,46,77,92,48,32,86,2,37,11,76,22,69,38,89
77,49,93,68,56,44,89,19,57,36,30,88,72,42,35,92,25,76,49,50,21,38,38,36,80,58,16,92,99,79,74,95,86,28,2,89,34,92,55,53,74,27,20,56,18,44,14,59,1,18,51,46,19,88,68,39,11,56,88,97,28,96,19,77,61,35,2,44,40,46,58,33,20,96,76,93,18,82,18,36,44,56,90,80,27,27,75,97,60,63,77,77,4,58,24,77,7,42,94,83
42,69,19,55,60,18,26,22,11,74,20,28,38,51,52,72,5,39,50,33,59,4,83,76,68,80,29,62,72,99,86,75,87,35,93,75,37,35,20,9,1,53,86,86,42,49,39,52,5,52,71,68,92,61,23,37,86,42,86,79,88,63,50,12,88,45,40,2,58,77,34,70,19,40,32,6,18,97,34,19,41,77,56,19,27,17,82,26,11,56,88,94,49,40,20,37,3,73,97,96
8,36,93,27,17,1,49,52,29,17,19,89,8,67,37,11,7,30,84,70,62,13,91,2,89,40,21,78,19,94,2,44,99,37,10,5,83,28,2,26,68,30,97,94,36,99,85,81,2,9,30,72,88,27,34,94,45,91,38,77,80,70,32,34,14,74,89,71,56,32,28,78,28,58,2,32,16,96,65,89,54,39,76,10,63,30,56,72,3,16,60,91,90,25,46,98,97,63,79,61
9,14,25,70,80,52,44,30,24,1,78,48,26,49,22,41,93,22,71,84,18,17,67,40,72,37,88,2,12,3,34,52,17,3,79,39,13,6,30,11,85,26,47,1,37,11,64,40,2,5,4,75,92,94,43,92,47,84,97,43,64,41,18,20,66,25,30,22,69,82,27,87,92,59,99,92,69,66,2,60,72,47,0,7,99,59,60,22,60,87,92,29,8,86,46,43,7,26,35,11
80,41,71,19,77,17,82,32,95,51,22,80,81,36,70,16,41,11,21,6,64,8,62,82,90,98,78,5,12,55,84,43,31,91,80,30,76,80,29,82,77,28,26,9,64,11,47,71,16,30,2,96,5,28,46,72,78,88,29,79,38,77,19,40,66,79,49,90,56,39,40,60,82,39,29,36,81,53,18,78,50,6,88,82,53,87,38,2,44,7,52,87,51,49,43,99,8,86,42,84
61,56,14,77,89,41,14,65,98,10,90,25,70,51,28,31,88,36,86,79,41,46,46,49,87,52,9,32,95,30,27,95,11,33,16,94,91,11,93,12,72,72,4,33,17,26,17,0,20,12,11,72,99,63,43,14,9,65,89,36,31,82,70,67,83,94,13,37,34,34,39,76,43,74,6,69,42,12,31,60,35,9,12,83,19,55,95,48,90,1,84,26,21,57,80,90,2,36,50,22
13,80,65,85,72,34,28,24,56,73,72,97,34,29,0,22,69,86,48,27,99,65,46,32,49,13,55,86,93,16,67,5,61,9,47,55,43,26,10,84,26,70,91,16,29,87,92,92,56,58,21,15,87,23,23,47,33,33,36,59,78,42,31,40,6,67,35,24,82,45,78,42,76,63,0,28,74,30,3,62,21,62,29,35,94,51,17,38,86,99,22,10,90,51,5,84,39,50,9,62
52,67,10,11,80,78,39,23,22,95,72,2,29,73,37,15,12,95,45,55,49,96,38,82,22,67,51,24,57,16,88,23,21,41,9,54,52,18,54,15,12,93,16,91,26,19,81,16,13,89,72,43,4,54,12,55,28,27,88,12,27,14,65,5,6,49,80,88,64,83,63,93,40,29,42,56,79,47,55,2,86,34,11,68,44,44,19,67,28,53,25,25,30,41,88,97,27,10,84,77
38,92,52,29,26,78,3,74,11,56,76,81,72,85,26,92,3,97,61,62,30,13,59,10,58,37,63,99,41,44,28,69,62,77,63,93,82,81,41,65,41,44,55,72,77,44,52,44,15,96,94,29,48,22,47,25,33,42,71,89,14,4,33,67,27,6,18,94,21,32,10,22,56,95,20,85,58,86,32,14,84,19,83,44,50,98,20,40,29,38,60,39,10,51,51,37,10,88,44,70
25,58,22,82,86,72,72,53,1,61,66,46,9,56,4,95,20,89,16,29,86,77,64,82,72,70,11,5,44,83,75,70,42,61,88,26,96,0,57,78,26,67,38,68,72,13,30,53,47,55,16,20,71,15,84,48,93,39,10,16,60,67,9,18,86,95,4,48,68,77,98,19,31,38,2,19,39,96,10,58,40,58,57,88,66,54,99,26,77,40,32,56,90,41,17,58,58,19,82,77
9,81,84,69,56,97,89,32,12,65,8,97,29,51,76,2,9,20,52,31,96,78,71,28,45,42,29,89,21,44,61,19,14,33,49,58,73,88,31,68,65,67,13,11,31,35,27,38,65,15,48,37,66,51,81,30,10,55,24,14,67,99,11,68,3,88,82,96,2,17,28,21,88,83,65,28,64,59,97,9,14,91,24,5,95,23,52,63,52,18,47,17,64,16,1,65,55,44,8,42
52,31,35,47,86,27,48,83,85,52,66,51,58,14,0,76,75,5,73,79,35,19,44,83,70,10,57,71,82,99,73,19,50,54,56,83,55,76,18,67,75,69,77,0,52,95,59,49,16,25,90,50,71,28,6,33,87,52,77,76,70,76,0,85,79,46,0,4,58,16,20,98,86,5,4,66,41,43,31,74,51,7,55,56,8,22,48,22,47,22,96,3,99,42,97,98,68,91,21,5
95,54,90,99,4,92,64,65,23,40,91,43,20,3,25,62,21,43,76,56,98,78,56,35,20,17,99,43,8,6,97,49,22,25,79,96,17,55,52,16,58,82,98,6,31,52,82,96,17,34,77,24,14,64,7,17,97,55,79,87,92,20,57,17,43,41,20,94,24,28,45,66,91,60,98,15,79,50,4,67,34,3,26,73,29,72,34,58,17,61,98,62,75,64,24,37,24,81,63,89
32,88,72,88,89,11,33,54,65,91,38,47,50,11,53,89,93,83,88,71,6,61,76,62,29,83,90,26,35,60,90,97,87,14,35,46,31,38,83,17,39,79,92,26,23,51,11,64,11,34,44,40,93,92,82,70,11,9,58,6,20,6,19,5,0,40,60,36,76,6,58,54,99,70,31,26,69,50,38,78,71,25,14,1,16,50,4,95,31,64,35,21,80,77,97,32,60,87,25,83
90,75,87,4,76,89,40,22,60,56,1,60,71,79,34,94,91,18,88,50,35,65,4,11,71,37,74,22,73,99,65,81,25,55,87,96,38,10,24,26,9,82,34,75,63,74,49,0,43,2,41,42,98,74,47,25,70,75,32,38,14,18,49,60,90,19,34,16,92,37,56,81,93,61,41,53,30,29,48,96,87,74,78,71,58,23,83,51,7,61,26,62,77,86,12,90,32,73,84,44
40,33,7,6,45,59,49,36,32,94,95,41,27,36,50,40,39,77,2,67,35,82,8,30,10,94,4,6,49,51,20,56,44,3,56,54,66,72,25,98,73,46,19,13,66,85,34,40,35,71,50,55,71,17,8,57,24,77,95,51,55,42,87,80,73,38,96,23,79,96,73,66,52,4,93,89,63,95,64,25,59,63,71,77,1,65,85,26,95,98,29,89,77,74,43,30,59,38,39,27
88,11,61,38,97,83,2,66,23,19,94,29,12,69,91,91,71,9,79,7,53,70,28,81,66,84,89,77,61,62,30,25,55,36,37,47,2,32,80,17,62,18,2,76,4,0,76,8,82,51,59,49,58,31,74,18,83,80,72,13,94,25,5,60,88,68,73,76,32,44,89,38,29,62,45,34,67,51,76,65,7,80,94,9,3,80,66,23,62,19,64,22,60,66,23,37,13,41,87,35
27,0,76,38,62,21,20,96,86,39,50,31,3,6,6,13,30,95,57,8,2,49,14,12,80,66,78,62,39,8,20,25,63,41,38,7,4,56,46,81,59,70,37,22,68,32,18,53,60,9,6,17,84,79,33,77,86,63,58,95,43,57,57,78,18,25,67,62,68,98,9,73,48,76,48,32,12,91,44,47,47,24,2,29,1,3,41,84,7,60,21,40,98,51,37,1,12,58,4,43
64,56,84,61,0,33,69,7,31,1,64,94,19,10,47,18,55,27,77,15,84,83,54,7,77,68,75,97,38,46,19,53,87,1,83,91,39,40,28,68,33,33,53,6,95,26,21,87,3,19,46,85,81,88,58,81,2,76,84,32,57,71,69,84,82,11,7,17,27,56,78,15,98,9,81,50,29,47,11,50,46,87,94,19,0,34,72,98,42,2,88,62,55,96,10,62,64,68,24,84
19,4,60,46,40,30,86,72,7,8,51,55,65,33,86,70,77,50,84,48,39,8,75,24,68,16,59,2,98,18,86,61,22,27,31,41,26,47,79,69,47,0,91,34,51,32,97,21,10,40,85,13,84,76,45,10,29,36,78,24,71,83,73,88,21,90,32,37,2,44,43,29,70,15,0,39,17,41,73,35,18,37,91,58,33,72,76,46,81,20,12,90,69,55,98,64,26,3,12,60
0,60,19,66,96,55,43,68,76,6,93,87,62,42,5,33,92,14,54,49,13,86,55,82,31,53,60,15,17,35,12,13,28,12,35,57,18,25,62,78,29,7,69,75,26,24,27,26,49,64,72,12,48,62,47,13,4,36,34,42,95,27,51,40,94,79,58,49,7,48,15,66,51,76,19,5,16,80,56,6,25,33,66,52,63,99,64,66,65,21,53,81,90,19,83,2,56,29,81,46
65,78,19,1,48,5,60,72,42,42,97,24,80,28,17,61,60,98,76,94,15,92,84,85,94,33,75,31,93,17,49,87,98,9,40,46,13,65,4,58,38,92,23,23,24,28,1,62,2,21,41,57,52,86,31,73,94,34,6,15,29,29,79,25,92,9,25,71,87,70,47,95,94,18,55,22,69,60,60,65,32,13,28,71,76,92,34,12,77,67,52,79,58,89,28,9,12,98,30,14
3,30,74,32,74,45,62,34,31,8,3,33,73,40,83,16,0,8,48,0,75,13,93,20,17,68,36,5,90,45,10,71,30,45,62,1,38,96,97,31,29,0,80,68,63,18,5,18,6,11,9,4,49,29,39,90,37,54,14,5,8,56,44,85,98,31,2,28,77,81,77,3,10,16,71,74,32,24,56,99,62,18,99,78,36,6,21,1,6,72,64,84,82,91,22,72,56,95,70,31
15,77,40,24,33,5,93,32,58,64,57,12,97,15,42,90,57,65,48,91,10,1,21,5,16,93,21,19,94,98,18,36,54,24,83,85,77,75,44,30,13,88,42,41,14,52,86,66,49,32,15,90,46,78,21,14,55,35,7,40,84,74,38,60,45,21,58,73,32,56,13,82,20,18,78,21,59,80,90,64,6,54,69,62,82,28,89,75,2,68,30,41,67,4,45,38,49,82,95,93
94,13,34,92,18,33,69,28,0,0,55,74,44,42,33,30,4,76,78,17,31,82,70,63,26,72,14,16,73,39,71,76,84,97,70,93,19,77,43,48,58,61,75,2,13,55,96,24,70,15,34,73,4,78,61,11,42,71,65,46,19,52,55,60,28,78,90,47,72,39,10,26,33,29,58,69,7,68,49,70,75,90,46,57,5,98,72,6,35,59,51,48,11,97,28,6,6,14,73,35
65,48,52,30,4,8,39,74,19,92,3,73,21,95,70,29,6,97,55,30,5,84,11,12,88,62,14,35,0,52,62,93,94,14,5,26,37,15,53,97,58,98,86,43,56,77,26,16,26,99,99,9,59,43,29,80,37,39,42,42,93,3,73,67,29,9,79,7,89,43,91,91,44,58,71,7,98,68,56,10,35,97,9,1,52,53,34,51,84,24,89,98,72,10,3,54,25,18,13,46
98,19,26,83,8,8,65,0,71,22,82,68,83,31,7,95,94,71,14,76,75,27,22,65,53,92,18,33,54,16,82,79,55,9,12,15,70,25,92,44,87,33,79,62,41,21,15,40,3,7,60,53,3,37,71,70,96,61,29,15,89,31,46,55,39,2,12,73,19,91,25,68,79,70,88,42,48,60,23,32,77,78,30,47,56,29,76,18,38,41,19,9,96,77,55,55,87,24,22,38
8,42,21,11,82,91,74,33,48,29,22,35,37,97,38,11,1,99,98,10,26,94,35,78,72,15,72,1,14,32,55,23,37,85,23,35,56,19,64,64,55,42,69,9,18,83,71,99,39,44,54,87,25,12,11,13,6,43,38,66,18,72,19,15,73,98,98,52,73,2,54,82,34,33,55,84,24,25,59,89,44,73,62,70,78,67,98,25,73,10,28,13,80,97,46,82,23,54,35,20
85,18,25,36,89,71,53,91,57,27,88,80,84,48,22,45,10,48,36,6,0,72,79,63,74,40,1,36,87,72,61,70,90,38,4,25,47,26,80,6,13,7,68,45,21,47,29,31,75,0,72,74,17,28,20,12,39,62,61,49,70,16,3,84,66,18,90,45,44,96,97,84,68,30,92,93,4,33,42,26,10,70,61,86,99,86,52,62,18,92,86,85,64,31,36,97,3,83,79,2
